-1,8,a,ASC,Ascensore piano -1
0,32,a,ASC,Ascensore piano 0
1,32,a,ASC,Ascensore piano 1
2,32,a,ASC,Ascensore piano 2
3,9,a,ASC,Ascensore piano 3
-1,10,s,SC,Scale Nord -1
0,34,s,SC,Scale Nord 0
1,34,s,SC,Scale Nord 1
2,34,s,SC,Scale Nord 2
3,11,s,SC,Scale Nord 3
-1,5,m,MUS,Sala musica
-1,4,m,VID,Sala videogiochi
-1,7,m,PRO,Sala proiettore
-1,6,m,RIP,Ripostiglio proiettore
-1,13,m,SUB,Sala subotto
-1,11,m,CORTILE,Cortile
-1,9,m,BAG,Bagno piano -1
-1,12,m,PAL,Palestra
-1,14,m,PC,Sala PC
-1,15,m,COL,Sala colazioni
-1,18,s,SC,Scale Ovest -1
0,66,s,SC,Scale Ovest 0
0,22,s,SC,Scale Est 0
0,61,s,SC,Scale Sud 0
0,33,m,DIV,Sala divanetti
0,40,m,POR,Portineria
0,17,m,BEV,Beverino piano 0
1,17,m,BEV,Beverino piano 1
1,70,s,SC,Scale Ovest 1
1,3,m,CUC,Cucina piano 1
1,66,s,SC,Scale Sud 1
1,22,s,SC,Scale Est 1
2,3,m,CUC,Cucina piano 2
2,35,m,LAV,Lavanderia
2,42,m,STUD,Sala studio
2,36,m,TERR,Terrazza lavanderia
2,54,s,SC,Scale Sud 2
2,23,s,SC,Scale Est 2
2,56,s,SC,Scale Ovest 2
2,17,m,BEV,Beverino piano 2
3,29,m,CUC,Cucina piano 3
3,30,s,SC,Scale Ovest 3
3,6,m,STD,Sala stendini
3,12,m,TETTO,Tetto
